,time_scraped,quantity,main_category,name,amount,unit,price,price_p_unit,currency,id,brand,full_category,variant,channel
10191,17/05/2023 02:09:18,180 GR | 25.61 €/KG,charcutaria-e-queijos,Queijo Boursault Cremoso,180 GR,KG,4.61,25.61,€,7484296,Haute Fromagerie,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10192,17/05/2023 02:09:18,200 GR | 19.95 €/KG,charcutaria-e-queijos,Chouriço de Carne,200 GR,KG,3.99,19.95,€,6439733,Quinta dos Fumeiros,Charcutaria e Queijos/Charcutaria/Chouriço e Morcela,,col
10193,17/05/2023 02:09:18,100 GR | 39.90 €/KG,charcutaria-e-queijos,Salsichão Ibérico,100 GR,KG,3.99,39.90,€,7626252,Sánchez Alcaraz,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10194,17/05/2023 02:09:18,1/2 QUEIJO = 800 GR | 15.08 €/UN,charcutaria-e-queijos,Queijo Cabra Rústico Pimentão,1/2 QUEIJO,UN,18.85,15.08,€,4944453,Palhais,Charcutaria e Queijos/Queijos/Curado,,col
10195,17/05/2023 02:09:18,230 GR | 4.42 €/UN,charcutaria-e-queijos,Queijo Alemão com Presunto Porções,230 GR,UN,19.23,4.42,€,5707451,Seleção Du Chef,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10196,17/05/2023 02:09:18,470 GR | 21.04 €/KG,charcutaria-e-queijos,Queijo de Mistura Curado,470 GR,KG,9.89,21.04,€,7705994,Moinhos Novos,Charcutaria e Queijos/Queijos/Curado,,col
10197,17/05/2023 02:09:18,1/2 QUEIJO = 900 GR | 20.37 €/UN,charcutaria-e-queijos,Queijo de Ovelha 12 Meses de Cura,1/2 QUEIJO,UN,22.63,20.37,€,6785953,Serramonte,Charcutaria e Queijos/Queijos/Curado,,col
10198,17/05/2023 02:09:18,110 GR | 45.36  €/KG,charcutaria-e-queijos,Atum com Molho de Alho,110 GR,KG,4.99,45.36 ,€,6917860,Ficolumé,Charcutaria e Queijos/Salmão Fumado e Especialidades,,col
10199,17/05/2023 02:09:18,80 GR | 53.63 €/KG,charcutaria-e-queijos,Salame Schiacciata Picante Fatiado,80 GR,KG,4.29,53.63,€,7640141,Levoni,"Charcutaria e Queijos/Charcutaria/Fiambre, Mortadela e Salame/Mortadela e Salame",,col
10200,17/05/2023 02:09:32,210 GR (3 UN) | 26.90 €/KG,charcutaria-e-queijos,Queijo de Mistura Pequeno,210 GR,KG,5.65,26.90,€,5589769,Cachopas,Charcutaria e Queijos/Queijos/Curado,,col
10201,17/05/2023 02:09:32,70 GR | 55.00 €/KG,charcutaria-e-queijos,Cachaço de Porco Fatiado,70 GR,KG,3.85,55.00,€,7599265,Bísaro,Charcutaria e Queijos/Charcutaria/Presunto,,col
10202,17/05/2023 02:09:32,180 GR | 16.61 €/KG,charcutaria-e-queijos,Linguiça de Lamego,180 GR,KG,2.99,16.61,€,5172857,Continente,Charcutaria e Queijos/Charcutaria/Salsichas e Linguiças,,col
10203,17/05/2023 02:09:32,350 GR | 20.43 €/KG,charcutaria-e-queijos,Paio do Lombo de Arganil,350 GR,KG,7.15,20.43,€,5053311,Continente,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10204,17/05/2023 02:09:32,200GR | 25.45 €/KG,charcutaria-e-queijos,Chouriço de Porco Preto de Campo,200GR ,KG,5.09,25.45,€,5270138,SEL,Charcutaria e Queijos/Charcutaria/Chouriço e Morcela,,col
10205,17/05/2023 02:09:32,70 GR | 59.86 €/KG,charcutaria-e-queijos,Paleta de Porco Bísaro,70 GR,KG,4.19,59.86,€,7600179,Bísaro,Charcutaria e Queijos/Charcutaria/Presunto,,col
10206,17/05/2023 02:09:32,200 GR | 24.95 €/KG,charcutaria-e-queijos,Paio de Porco Preto,200 GR,KG,4.99,24.95,€,6297534,Segredos de Barrancos,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10207,17/05/2023 02:09:32,400 GR | 16.00 €/KG,charcutaria-e-queijos,Queijo S. Jorge DOP 7 Meses de Cura,400 GR,KG,6.4,16.00,€,6411753,Continente Seleção,Charcutaria e Queijos/Queijos/Curado,,col
10208,17/05/2023 02:09:32,2 X 75 GR | 28.60 €/KG,charcutaria-e-queijos,Chistorritas,2 X,KG,4.29,28.60,€,7650274,La Selva,Charcutaria e Queijos/Tábuas e Aperitivos,,col
10209,17/05/2023 02:09:32,500 GR | 25.64 €/KG,charcutaria-e-queijos,Queijo de Ovelha Amanteigado,500 GR,KG,12.82,25.64,€,7286823,Seia do Tavares,Charcutaria e Queijos/Queijos/Amanteigado,,col
10210,17/05/2023 02:09:32,180 GR | 21.06 €/KG,charcutaria-e-queijos,Creme Amêndoa com Cebolinho Biológico,180 GR,KG,3.79,21.06,€,6527344,Yogan,Bio e Escolhas Alimentares/Biológicos/Charcutaria e Queijos,,col
10211,17/05/2023 02:09:32,120 GR | 45.75 €/KG,charcutaria-e-queijos,Copita de Porco Preto Fatias,120 GR,KG,5.49,45.75,€,6683144,Continente Seleção,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10212,17/05/2023 02:09:32,1 KG | 13.19 €/UN,charcutaria-e-queijos,Queijo da Ilha,1 KG,UN,13.19,13.19,€,2505497,Ilha Azul,Charcutaria e Queijos/Queijos/Curado,,col
10213,17/05/2023 02:09:32,480 GR | 17.76 €/KG,charcutaria-e-queijos,Presunto Naco,480 GR,KG,7.99,17.76,€,6646132,Fumeiro da Serra da Estrela,Charcutaria e Queijos/Charcutaria/Presunto,,col
10214,17/05/2023 02:09:32,470 GR | 24.66  €/KG,charcutaria-e-queijos,Queijo de Cabra Curado,470 GR,KG,11.59,24.66 ,€,7705995,Moinhos Novos,Charcutaria e Queijos/Queijos/Curado,,col
10215,17/05/2023 02:09:32,100 GR | 2.50 €/UN,charcutaria-e-queijos,Paio Vermelho de Porco Preto,100 GR,UN,24.95,2.50,€,7467175,Continente,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10216,17/05/2023 02:09:32,1 UN | 49.99 €/KG,charcutaria-e-queijos,Cabaz nº14,1 UN,KG,49.99,49.99,€,7740988,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10217,17/05/2023 02:09:32,500 GR | 21.66 €/KG,charcutaria-e-queijos,Queijo de Ovelha Amanteigado,500 GR,KG,10.83,21.66,€,7673641,Casa Matias,Charcutaria e Queijos/Queijos/Amanteigado,,col
10218,17/05/2023 02:09:32,800 GR | 13.20 €/UN,charcutaria-e-queijos,Queijo de Cabra Apimentado,800 GR,UN,16.5,13.20,€,7523064,Mogadoyro,Charcutaria e Queijos/Queijos/Curado,,col
10219,17/05/2023 02:09:32,180 GR | 31.17 €/KG,charcutaria-e-queijos,Queijo Brebiou,180 GR,KG,5.61,31.17,€,7484309,Haute Fromagerie,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10220,17/05/2023 02:09:32,200 GR | 24.95 €/KG,charcutaria-e-queijos,Salpicão de Porco de Bragança,200 GR,KG,4.99,24.95,€,6970316,Bísaro,"Charcutaria e Queijos/Charcutaria/Salpicão, Paio e Fuet",,col
10221,17/05/2023 02:09:32,125 GR | 20.24 €/KG,charcutaria-e-queijos,Pérolas de Queijo com Figo,125 GR,KG,2.53,20.24,€,7496226,El Pastor,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10222,17/05/2023 02:09:32,480 GR | 9.00 €/UN,charcutaria-e-queijos,Queijo Gouda com Ervas,480 GR,UN,18.76,9.00,€,6283477,Seleção Du Chef,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10223,17/05/2023 02:09:32,220 GR | 4.24 €/UN,charcutaria-e-queijos,Queijo Cheddar Vintage,220 GR,UN,23.57,4.24,€,7424585,Wyke Farms,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10224,17/05/2023 02:09:44,400 GR | 29.31 €/KG,charcutaria-e-queijos,Queijo de Ovelha Amanteigado,400 GR,KG,13.19,29.31,€,4735193,Guilherme,Charcutaria e Queijos/Queijos/Amanteigado,,col
10225,17/05/2023 02:09:44,1 UN | 15.99 €/KG,charcutaria-e-queijos,Cabaz nº 2,1 UN,KG,15.99,15.99,€,7589020,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10226,17/05/2023 02:09:44,900 GR (1 UN) | 16.97 €/UN,charcutaria-e-queijos,Queijo de Ovelha Amanteigado,900 GR,UN,18.85,16.97,€,7673642,Casa Matias,Charcutaria e Queijos/Queijos/Amanteigado,,col
10227,17/05/2023 02:09:44,500 GR | 22.62 €/KG,charcutaria-e-queijos,Queijo de Cabra Rústico Metades,500 GR,KG,11.31,22.62,€,6051979,Palhais,Charcutaria e Queijos/Queijos/Curado,,col
10228,17/05/2023 02:09:44,1 UN | 39.99 €/KG,charcutaria-e-queijos,Cabaz nº 11,1 UN,KG,39.99,39.99,€,7632793,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10229,17/05/2023 02:09:44,130 GR | 92.23 €/KG,charcutaria-e-queijos,Foie Gras de Pato,130 GR,KG,11.99,92.23,€,7696340,Larnaudie,Mercearia/Conservas/Patês,,col
10230,17/05/2023 02:09:44,"6,87 KG | 52.83 €/UN",charcutaria-e-queijos,Presunto Inteiro com Osso,"6,87 KG",UN,7.69,52.83,€,2533115,Casa do Monte,Charcutaria e Queijos/Charcutaria/Presunto,,col
10231,17/05/2023 02:09:44,1/2 QUEIJO = 440 GR | 10.35 €/UN,charcutaria-e-queijos,Queijo Amarela Beira Baixa,1/2 QUEIJO,UN,23.53,10.35,€,2116417,Quinta da Serra da Gardunha,Charcutaria e Queijos/Queijos/Curado,,col
10232,17/05/2023 02:09:44,80 GR | 57.38 €/KG,charcutaria-e-queijos,Coppa Stagionata Fatiado,80 GR,KG,4.59,57.38,€,7640142,Levoni,Charcutaria e Queijos/Charcutaria/Presunto,,col
10233,17/05/2023 02:09:44,125 GR | 151.92 €/KG,charcutaria-e-queijos,Foie Gras de Pato,125 GR,KG,18.99,151.92,€,7066241,Capdevila,Mercearia/Conservas/Patês,,col
10234,17/05/2023 02:09:44,1 UN | 134.99 €/KG,charcutaria-e-queijos,Cabaz nº 17,1 UN,KG,134.99,134.99,€,7632799,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10235,17/05/2023 02:09:44,450 GR | 25.13 €/KG,charcutaria-e-queijos,Queijo Ovelha,450 GR,KG,11.31,25.13,€,5893745,Queijaria Almeida,Charcutaria e Queijos/Queijos/Curado,,col
10236,17/05/2023 02:09:44,180 GR | 26.11 €/KG,charcutaria-e-queijos,Queijo Cabra Atabafado de Pimenta Rosa,180 GR,KG,4.7,26.11,€,7421966,Quinta do Olival,Charcutaria e Queijos/Queijos/Curado,,col
10237,17/05/2023 02:09:44,2 X 75 GR | 31.27 €/KG,charcutaria-e-queijos,Ameixas com Bacon,2 X,KG,4.69,31.27,€,7650341,La Selva,Charcutaria e Queijos/Tábuas e Aperitivos,,col
10238,17/05/2023 02:09:44,350 GR | 13.43 €/KG,charcutaria-e-queijos,Queijo Coulommiers,350 GR,KG,4.7,13.43,€,7628235,Président,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10239,17/05/2023 02:09:44,1 UN | 47.99 €/KG,charcutaria-e-queijos,Cabaz nº 13,1 UN,KG,47.99,47.99,€,7589023,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10240,17/05/2023 02:09:44,1 UN | 31.99 €/KG,charcutaria-e-queijos,Cabaz nº 7,1 UN,KG,31.99,31.99,€,7589022,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10241,17/05/2023 02:09:44,1 UN | 63.99 €/KG,charcutaria-e-queijos,Cabaz nº 15,1 UN,KG,63.99,63.99,€,7589024,Prisca,Negócios/Presentes Corporativos/Presentes de Agradecimento/Cabazes,,col
10242,17/05/2023 02:09:44,NONE QUANTITY | 152.26 €/KG,charcutaria-e-queijos,Cabaz Bacalhau Gourmet Seco Edição Especial,NONE QUANTITY,KG,152.26,152.26,€,7632219,Caxamar,Peixaria e Talho/Peixaria/Bacalhau/Seco,,col
10243,17/05/2023 02:09:44,1/2 QUEIJO = 580 GR | 10.93 €/UN,charcutaria-e-queijos,Queijo Ovelha,1/2 QUEIJO,UN,18.85,10.93,€,2116422,Gardunha,Charcutaria e Queijos/Queijos/Curado,,col
10244,17/05/2023 02:09:44,180 GR | 21.06 €/KG,charcutaria-e-queijos,Chouriço de Cebola,180 GR,KG,3.79,21.06,€,6395958,Quinta dos Fumeiros,Charcutaria e Queijos/Charcutaria/Chouriço e Morcela,,col
10245,17/05/2023 02:09:44,400 GR | 22.38 €/KG,charcutaria-e-queijos,Queijo de Ovelha Amanteigado,400 GR,KG,8.95,22.38,€,6778939,Santiago,Charcutaria e Queijos/Queijos/Amanteigado,,col
10246,17/05/2023 02:09:44,150 GR | 35.13 €/KG,charcutaria-e-queijos,Queijo de Cabra Cabrissac Com Cinza,150 GR,KG,5.27,35.13,€,7484308,Haute Fromagerie,Charcutaria e Queijos/Queijos/Queijos do Mundo,,col
10247,17/05/2023 02:09:44,1 KG | 16.50 €/UN,charcutaria-e-queijos,Queijo de Cabra Curado,1 KG,UN,16.5,16.50,€,7523061,Mogadoyro,Charcutaria e Queijos/Queijos/Curado,,col
10248,17/05/2023 02:10:35,"2,20 KG | 13.40 €/UN",peixaria-e-talho,Peito de Frango em Vácuo,"2,20 KG",UN,6.09,13.40,€,6950358,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10249,17/05/2023 02:10:35,500 GR (5 UN) | 31.98 €/KG,peixaria-e-talho,Porções de Salmão Ultracongelado,500 GR,KG,15.99,31.98,€,3738132,Royal Greenland,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10250,17/05/2023 02:10:35,500 GR (2 UN) | 4.00 €/UN,peixaria-e-talho,Posta de Salmão Fresca,500 GR,UN,15.99,4.00,€,4405983,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Fresco",,col
10251,17/05/2023 02:10:35,800 GR | 6.02 €/UN,peixaria-e-talho,Bife de Peru,800 GR,UN,7.53,6.02,€,4460224,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10252,17/05/2023 02:10:35,500 GR (1 UN) | 3.06 €/UN,peixaria-e-talho,Dourada Média Fresca,500 GR,UN,6.12,3.06,€,4636366,Continente,Peixaria e Talho/Tudo Para os Grelhados Perfeitos,,col
10253,17/05/2023 02:10:35,900 GR | 9.21 €/KG,peixaria-e-talho,Preparado de Carne Picada de Bovino,900 GR,KG,8.29,9.21,€,7430620,Continente Fácil & Bom,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10254,17/05/2023 02:10:36,300 GR (2 UN) | 19.93 €/KG,peixaria-e-talho,Porção de Salmão Fresco,300 GR,KG,2.99,19.93,€,6661780,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Fresco",,col
10255,17/05/2023 02:10:36,400 GR | 13.23 €/KG,peixaria-e-talho,Preparado de Carne Picada de Bovino,400 GR,KG,5.29,13.23,€,6152476,Continente Fácil & Bom,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10256,17/05/2023 02:10:36,500 GR | 11.30 €/KG,peixaria-e-talho,Bacalhau Desfiado MSC Demolhado Ultracongelado,500 GR,KG,5.65,11.30,€,7291007,Continente,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10257,17/05/2023 02:10:36,630 GR | 4.40 €/UN,peixaria-e-talho,Lombinhos de Porco,630 GR,UN,6.99,4.40,€,2588815,Continente,Peixaria e Talho/Talho/Porco,,col
10258,17/05/2023 02:10:36,800 GR | 14.73 €/KG,peixaria-e-talho,Lombos de Bacalhau da Noruega MSC Demolhado Ultracongelados,800 GR,KG,11.78,14.73,€,7291113,Continente,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10259,17/05/2023 02:10:36,1 KG (8/14 UN) | 11.99 €/KG,peixaria-e-talho,Medalhões de Pescada do Cabo Ultracongelados,1 KG,KG,11.99,11.99,€,3727996,Pescanova,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10260,17/05/2023 02:10:36,1 KG | 5.46 €/UN,peixaria-e-talho,Coxa de Frango,1 KG,UN,5.46,5.46,€,7069743,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10261,17/05/2023 02:10:36,1 KG | 5.08 €/UN,peixaria-e-talho,Bifanas de Porco,1 KG,UN,5.08,5.08,€,4285344,Continente,Peixaria e Talho/Talho/Porco,,col
10262,17/05/2023 02:10:36,200 GR | 32.45 €/KG,peixaria-e-talho,Salmão Fumado Noruega,200 GR,KG,6.49,32.45,€,7482871,Continente,Charcutaria e Queijos/Salmão Fumado e Especialidades,,col
10263,17/05/2023 02:10:36,600 GR | 23.57 €/KG,peixaria-e-talho,Lombos de Bacalhau MSC Demolhado Ultracongelados,600 GR,KG,14.14,23.57,€,7291126,Continente Seleção,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10264,17/05/2023 02:10:36,500 GR (4 UN) | 26.98 €/KG,peixaria-e-talho,Lombos de Salmão ASC Ultracongelado,500 GR,KG,13.49,26.98,€,6635820,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10265,17/05/2023 02:10:36,250 GR (2 UN) | 25.96 €/KG,peixaria-e-talho,Lombos de Salmão Ultracongelado,250 GR,KG,6.49,25.96,€,7156302,Pescanova,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10266,17/05/2023 02:10:36,250 GR | 13.96 €/KG,peixaria-e-talho,Miolo de Camarão 80/100 Ultracongelado,250 GR,KG,3.49,13.96,€,4750959,Continente,Peixaria e Talho/Peixaria/Camarão/Congelado,,col
10267,17/05/2023 02:10:36,1 KG | 6.79 €/KG,peixaria-e-talho,Filetes de Pescada Congelados,1 KG,KG,6.79,6.79,€,5640759,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10268,17/05/2023 02:10:36,900 GR | 8.06 €/UN,peixaria-e-talho,Escalopes de Peru Extrafinos,900 GR,UN,8.95,8.06,€,7071900,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10269,17/05/2023 02:10:36,"2,15 KG | 6.06 €/UN",peixaria-e-talho,Perna de Frango em Vácuo,"2,15 KG",UN,2.82,6.06,€,6950357,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10270,17/05/2023 02:10:36,240 GR (2 UN) | 19.08 €/KG,peixaria-e-talho,Filetes de Robalo Frescos,240 GR,KG,2.29,19.08,€,7530198,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Fresco",,col
10271,17/05/2023 02:10:36,480 GR (4 UN) | 11.65 €/KG,peixaria-e-talho,Hambúrguer de Bovino com Picanha,480 GR,KG,5.59,11.65,€,6245680,Continente Seleção Fácil & Bom,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10272,17/05/2023 02:10:56,900 GR | 4.23 €/UN,peixaria-e-talho,Perninha de Frango,900 GR,UN,4.7,4.23,€,7069741,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10273,17/05/2023 02:10:56,440 GR (4 UN) | 34.07 €/KG,peixaria-e-talho,Tranches de Salmão Selvagem MSC Ultracongelado,440 GR,KG,14.99,34.07,€,5934282,Iglo,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10274,17/05/2023 02:10:56,"1,5 KG (1 UN) | 3.51 €/UN",peixaria-e-talho,Frango Inteiro,"1,5 KG",UN,2.34,3.51,€,4234958,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10275,17/05/2023 02:10:56,1 KG | 12.99 €/KG,peixaria-e-talho,Lulas Limpas Ultracongeladas,1 KG,KG,12.99,12.99,€,4785427,Continente,"Peixaria e Talho/Peixaria/Polvo, Lulas e Chocos/Congelado",,col
10276,17/05/2023 02:10:56,250 GR (2 UN) | 26.76 €/KG,peixaria-e-talho,Lombos de Salmão ASC Ultracongelado,250 GR,KG,6.69,26.76,€,6635822,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10277,17/05/2023 02:10:56,360 GR (6 UN) | 9.14 €/KG,peixaria-e-talho,Mimos de Pescada Ultracongelada,360 GR,KG,3.29,9.14,€,2632478,Pescanova,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10278,17/05/2023 02:10:56,600 GR (1 UN) | 5.07 €/UN,peixaria-e-talho,Jardineira de Novilho no Balcão,600 GR,UN,8.45,5.07,€,7530498,Angus,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10279,17/05/2023 02:10:56,400 GR | 12.23 €/KG,peixaria-e-talho,Almôndegas de Bovino,400 GR,KG,4.89,12.23,€,6152478,Continente Fácil & Bom,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10280,17/05/2023 02:10:56,200 GR (2 UN) | 29.95 €/KG,peixaria-e-talho,Filetes de Robalo ASC Ultracongelado,200 GR,KG,5.99,29.95,€,7415730,Iglo,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10281,17/05/2023 02:10:56,"APROX. 2,5 KG (PODE VARIAR ENTRE 1,5 E 3 KG) | 32.48 €/UN",peixaria-e-talho,Polvo Médio Congelado,"APROX. 2,5",UN,12.99,32.48,€,7472556,Continente,"Peixaria e Talho/Peixaria/Polvo, Lulas e Chocos/Congelado",,col
10282,17/05/2023 02:10:56,240 GR (2 UN) | 18.00 €/KG,peixaria-e-talho,Filetes de Dourada Frescos,240 GR,KG,2.16,18.00,€,7530187,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Fresco",,col
10283,17/05/2023 02:10:56,700 GR (1 UN) | 4.61 €/UN,peixaria-e-talho,Dourada Grande Fresca,700 GR,UN,6.59,4.61,€,2147601,Continente,Peixaria e Talho/Tudo Para os Grelhados Perfeitos,,col
10284,17/05/2023 02:10:56,580 GR | 3.88 €/UN,peixaria-e-talho,Espetadas de Peru,580 GR,UN,6.69,3.88,€,6244478,Continente Fácil & Bom,Peixaria e Talho/Talho/Pronto a Cozinhar,,col
10285,17/05/2023 02:10:56,400 GR | 9.98 €/KG,peixaria-e-talho,Preparado de Carne Picada Mista,400 GR,KG,3.99,9.98,€,6152482,Continente Fácil & Bom,Peixaria e Talho/Talho/Pronto a Cozinhar,,col
10286,17/05/2023 02:10:56,500 GR (1 UN) | 3.37 €/UN,peixaria-e-talho,Robalo Médio Fresco,500 GR,UN,7.49,3.37,€,2147671,Continente,Peixaria e Talho/Peixaria/Peixe Fresco,,col
10287,17/05/2023 02:10:56,600 GR | 3.05 €/UN,peixaria-e-talho,Rojões de Porco,600 GR,UN,5.08,3.05,€,2231360,Continente,Peixaria e Talho/Talho/Porco,,col
10288,17/05/2023 02:10:56,650 GR | 3.30 €/UN,peixaria-e-talho,Costeletas do Cachaço de Porco,650 GR,UN,5.08,3.30,€,5182090,Continente,Peixaria e Talho/Talho/Porco,,col
10289,17/05/2023 02:10:56,1 KG (15/20 UN) | 9.42 €/KG,peixaria-e-talho,Mimos de Pescada do Cabo Ultracongelados,1 KG,KG,9.42,9.42,€,5014116,Pescanova,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10290,17/05/2023 02:10:56,300 GR (2 UN) | 11.60 €/KG,peixaria-e-talho,Hambúrguer 100% Carne de Novilho Angus,300 GR,KG,3.48,11.60,€,7082480,Continente Seleção,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10291,17/05/2023 02:10:56,640 GR (4 UN) | 10.73 €/KG,peixaria-e-talho,Hambúrguer 100% Carne de Bovino Angus Chakall Congelado,640 GR,KG,6.87,10.73,€,7325792,Prime Meat,Peixaria e Talho/Talho/Pronto a Cozinhar,,col
10292,17/05/2023 02:10:56,850 GR | 9.96 €/KG,peixaria-e-talho,Bacalhau Desfiado Congelado,850 GR,KG,8.47,9.96,€,7430640,Pescanova,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10293,17/05/2023 02:10:56,540 GR (3 UN) | 4.58 €/UN,peixaria-e-talho,Lombo de Novilho Fatiado no Balcão,540 GR,UN,25.46,4.58,€,6870577,Angus,"Peixaria e Talho/Talho/Novilho, Vitela e Vitelão",,col
10294,17/05/2023 02:10:56,200 GR (40/60 UN) | 21.45 €/KG,peixaria-e-talho,Miolo de Camarão Grande 40/60 Ultracongelado,200 GR,KG,4.29,21.45,€,5691213,Pescanova,Peixaria e Talho/Peixaria/Camarão/Congelado,,col
10295,17/05/2023 02:10:56,"1,2 KG | 7.85 €/KG",peixaria-e-talho,Postas Médias de Bacalhau MSC Demolhado Ultracongeladas,"1,2 KG",KG,9.42,7.85,€,7463420,Continente,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10296,17/05/2023 02:11:28,"2,80 KG (2 UN) | 6.55 €/UN",peixaria-e-talho,Frango Inteiro,"2,80 KG",UN,2.34,6.55,€,4234964,Continente,Peixaria e Talho/Talho/Frango e Peru,,col
10297,17/05/2023 02:11:28,500 GR | 7.98 €/KG,peixaria-e-talho,Paloco do Pacífico MSC Desfiado Demolhado Ultracongelado,500 GR,KG,3.99,7.98,€,7291496,Continente,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10298,17/05/2023 02:11:28,"1,6 KG | 15.82 €/UN",peixaria-e-talho,Bacalhau Crescido 1ª Noruega Seco,"1,6 KG",UN,9.89,15.82,€,2202524,Continente,Peixaria e Talho/Peixaria/Bacalhau/Seco,,col
10299,17/05/2023 02:11:28,"1,05 KG | 7.86 €/UN",peixaria-e-talho,Rolo de Carne de Porco com Queijo e Fiambre,"1,05 KG",UN,7.49,7.86,€,6408174,Continente Fácil & Bom,Peixaria e Talho/Talho/Pronto a Cozinhar,,col
10300,17/05/2023 02:11:28,550 GR (2 UN) | 26.22 €/KG,peixaria-e-talho,Lombos de Bacalhau 9 Meses de Cura MSC Ultracongelados,550 GR,KG,14.42,26.22,€,5734326,Riberalves,Peixaria e Talho/Peixaria/Bacalhau/Congelado,,col
10301,17/05/2023 02:11:28,1 KG | 4.69 €/UN,peixaria-e-talho,Entremeada com Osso,1 KG,UN,4.69,4.69,€,2245742,Continente,Peixaria e Talho/Talho/Porco,,col
10302,17/05/2023 02:11:28,400 GR | 9.40 €/KG,peixaria-e-talho,Lombos de Pescada do Cabo Ultracongelados,400 GR,KG,3.76,9.40,€,4952133,Continente,"Peixaria e Talho/Peixaria/Filetes, Lombos e Postas/Congelado",,col
10303,17/05/2023 02:11:28,400 GR | 22.48 €/KG,peixaria-e-talho,Miolo de Camarão Selvagem 20/40 Congelado,400 GR,KG,8.99,22.48,€,7147180,Continente,Peixaria e Talho/Peixaria/Camarão/Congelado,,col
