,Time scraped,Category,Name,Amount,Units,List_Price,Price_per_unit_of_measure,Currency
4976,2023-05-12 16:02:16,congelados, Medalhões de Pescada do Cabo Pescanova Congelados ,0.4,KG,5.17,12.93,€
4977,2023-05-12 16:02:16,congelados, Preparado de Arroz de Marisco com Refogado sem Glúten Mar Ibérica ,0.8,KG,5.64,7.05,€
4980,2023-05-12 16:02:16,congelados, Medalhões de Pescado do Cabo Iglo ,1.1,KG,10.35,9.41,€
4981,2023-05-12 16:02:16,congelados, Medalhões de Pescada do Cabo Iglo ,0.5,KG,4.66,9.32,€
4982,2023-05-12 16:02:16,congelados, Delicias do Mar sem Glúten Pescanova ,0.25,KG,1.02,4.08,€
4985,2023-05-12 16:02:16,congelados, Mistura de Vegetais para Saltear Congelada Pingo Doce ,0.4,KG,1.19,2.97,€
4990,2023-05-12 16:02:16,congelados, Lasanha de Ricota e Espinafres Rana ,0.35,KG,3.99,11.4,€
4997,2023-05-12 16:02:16,congelados, Pizza Ristorante Carbonara Dr. Oetker ,0.34,KG,5.09,14.97,€
5000,2023-05-12 16:02:16,congelados, Pizza Ristorante Cogumelos Dr. Oetker ,0.365,KG,5.09,13.95,€
5003,2023-05-12 16:02:16,congelados, Pizza Ristorante Salame sem Glúten Dr. Oerker ,0.315,KG,5.55,17.62,€
5004,2023-05-12 16:02:16,congelados, Pizza Ristorante Mozzarella sem Glúten Dr. Oetker ,0.37,KG,5.55,15.0,€
5005,2023-05-12 16:02:16,congelados, Rissóis de Carne para Preparar no Forno Pingo Doce ,0.336,KG,2.99,8.9,€
5006,2023-05-12 16:02:16,congelados, Alho Picado Congelado Iglo ,0.15,KG,2.29,15.27,€
5007,2023-05-12 16:02:16,congelados, Gelado Mini Sandwich Pingo Doce ,0.51,L,2.49,4.88,€
5008,2023-05-12 16:02:16,congelados, Favas Congeladas Iglo ,0.7,KG,3.99,5.7,€
5009,2023-05-12 16:02:16,congelados, Gelado Mini 3 Chocolates Olá Magnum ,0.33,L,5.49,16.64,€
5010,2023-05-12 16:02:16,congelados, Gelado Mini Amêndoa Olá Magnum ,0.33,L,5.49,16.64,€
5011,2023-05-12 16:02:16,congelados, Gelado Cookie Dough Ben & Jerry ,0.465,L,6.79,14.6,€
5012,2023-05-12 16:02:16,congelados, Batatas Fritas Palitos Express 7 Minutos Mc Cain ,0.5,KG,3.49,6.98,€
5013,2023-05-12 16:02:16,congelados, Gelado Strawberry Cheesecake Ben & Jerry's ,0.465,L,6.79,14.6,€
5014,2023-05-12 16:02:16,congelados, Gelado de Chocolate Fudge Brownie Ben & Jerry's ,0.465,L,6.79,14.6,€
5015,2023-05-12 16:02:16,congelados, Sobremesa Cake Romantica Carte D'or ,0.75,L,7.49,9.99,€
5016,2023-05-12 16:02:16,congelados, Gelado Caramel Chew Chew Ben & Jerry ,0.465,L,6.79,14.6,€
5017,2023-05-12 16:02:16,congelados, Gelado Caramel Brownie Party Ben & Jerry ,0.465,L,6.79,14.6,€
5018,2023-05-12 16:02:16,congelados, Gelado Peanut Butter Party Ben & Jerry ,0.465,L,6.79,14.6,€
5019,2023-05-12 16:02:16,congelados, Gelado Chocolate e Caramelo Salgado Häagen-Daz ,0.46,L,6.99,15.2,€
5020,2023-05-12 16:02:16,congelados, Hambúrgueres de Vaca sem Glúten Congelados Capitão Iglo ,0.1404,KG,28.29,19.65,€
5021,2023-05-12 16:02:16,congelados, Hambúrgueres de Frango sem Glúten Congelados Capitão Iglo ,1.08,KG,28.29,26.19,€
5022,2023-05-12 16:02:16,congelados, Moelas Frango Congeladas - Embalagem 1 Kg ,1.0,KG,2.82,2.82,€
5023,2023-05-12 16:02:16,congelados, Gelado Brownie Dairy Free Pingo Doce ,0.5,L,3.29,6.58,€
5024,2023-05-12 16:02:16,congelados, Gelado Cheesecake Dairy Free Pingo Doce ,0.5,L,3.29,6.58,€
5025,2023-05-12 16:02:16,congelados, Pizza Ristorante Salame Mozzarella Pesto Dr. Oetker ,0.36,KG,5.09,14.14,€
5026,2023-05-12 16:02:16,congelados, Milho Extra Doce Congelado Iglo ,0.75,KG,3.49,4.65,€
5027,2023-05-12 16:02:16,congelados, Gelado Mini Intense Dark 70% Cacau Olá Magnum ,0.33,L,6.65,20.15,€
5028,2023-05-12 16:02:16,congelados, Batata para Forno Julienne Mccain ,0.6,KG,3.49,5.82,€
5029,2023-05-12 16:02:16,congelados, Gelado Baunilha e Caramelo Duo Häagen-Dazs ,0.35,L,6.99,19.97,€
5030,2023-05-12 16:02:16,congelados, Gelado de Chocolate e Bolacha Dairy Free Pingo Doce ,0.4,L,2.69,6.73,€
5031,2023-05-12 16:02:16,congelados, Pizza 3 Queijos Deep Pan Iglo ,0.421,KG,6.49,15.42,€
5032,2023-05-12 16:02:16,congelados, Pescada Nº5 Pescanova ,0.8,KG,14.14,17.68,€
5033,2023-05-12 16:02:16,congelados, Esparregado Congelado Iglo ,0.75,KG,4.68,6.24,€
5034,2023-05-12 16:02:16,congelados, Gelado Cookie Mix Collection Olá Magnum ,0.33,L,6.65,20.15,€
5035,2023-05-12 16:02:16,congelados, Gelado Caramelo Salgado e Brownie Ben & Jerry ,0.465,L,6.79,14.6,€
5036,2023-05-12 16:02:16,congelados, Pizza Prosciutto Dr. Oetker ,0.34,KG,5.09,14.97,€
5037,2023-05-12 16:02:16,congelados, Pizza Speciale Dr. Oetker ,0.345,KG,5.09,14.75,€
5038,2023-05-12 16:02:16,congelados, Gelado de Banana Nacional Pingo Doce ,0.24,L,2.49,10.38,€
5039,2023-05-12 16:02:16,congelados, Gelado de Coco e Manga Dairy Free Pingo Doce ,0.5,L,3.29,6.58,€
5040,2023-05-12 16:02:16,congelados, Gelado de Morango Nacional Pingo Doce ,0.24,L,2.49,10.38,€
5041,2023-05-12 16:02:16,congelados, Gelado de Baunilha Olá Carte D'or ,1.0,L,4.99,4.99,€
5042,2023-05-12 16:02:16,congelados, Gelado Mini Double Caramel Chocolate Olá Magnum ,0.36,L,6.65,18.47,€
5043,2023-05-12 16:02:16,congelados, Gelado Mini Double Caramel Olá Magnum ,0.36,L,6.65,18.47,€
5045,2023-05-12 16:02:16,congelados, Pizza Ristorante Prosciutto Funghi Congelada Dr.Oetker ,0.35,KG,5.09,14.54,€
5046,2023-05-12 16:02:16,congelados, Ervilhas Congeladas Iglo ,1.12,KG,5.65,5.02,€
5047,2023-05-12 16:02:16,congelados, Panadinhos de Frango Congelados Capitão Iglo ,0.2,KG,2.99,14.95,€
5049,2023-05-12 16:02:16,congelados, Miolo de Gambão Argentino Grande Congelado ,0.3,KG,7.79,25.97,€
5050,2023-05-12 16:02:16,congelados, Sobremesa Delícia Gelada de Morango Pingo Doce ,1.0,L,2.29,2.29,€
5051,2023-05-12 16:02:16,congelados, Mimos de Pescada do Cabo Pescanova ,1.0,KG,9.42,9.42,€
5052,2023-05-12 16:02:16,congelados, Puré de Beterraba Congelado Pingo Doce ,0.36,KG,3.49,9.69,€
5053,2023-05-12 16:02:16,congelados, Gelado Clássico Olá Cornetto ,0.54,L,5.49,10.17,€
5054,2023-05-12 16:02:16,congelados, Gelado de Chocolate Olá Cornetto ,0.54,L,5.49,10.17,€
5055,2023-05-12 16:02:16,congelados, Gelado de Morango Olá Cornetto ,0.54,L,5.49,10.17,€
5056,2023-05-12 16:02:16,congelados, Batatas Palitos Golden Long McCain ,0.75,KG,2.69,3.59,€
5057,2023-05-12 16:02:16,congelados, Gelado Almond Remix Sweet & Salty Copo Olá Magnum ,0.44,L,6.59,14.98,€
5058,2023-05-12 16:02:16,congelados, Hambúrger de Proteína Vegetal Green Cuisine Iglo ,2.0,UN,5.34,2.67,€
5059,2023-05-12 16:02:16,congelados, Gelado de Chocolate Olá Feast ,0.36,L,4.99,13.86,€
5060,2023-05-12 16:02:16,congelados, Burger Crispy de Proteína Vegetal Green Cuisine Iglo ,2.0,UN,5.34,2.67,€
5061,2023-05-12 16:02:16,congelados, Gelado de Limão Olá Fizz ,0.36,L,4.99,13.86,€
5062,2023-05-12 16:02:16,congelados, Pizza Ristorante Espinafres Dr. Oetker ,0.39,KG,5.09,13.05,€
5063,2023-05-12 16:02:16,congelados, Gelado Majestic Classic Pingo Doce ,0.48,L,1.89,3.94,€
5064,2023-05-12 16:02:16,congelados, Gelado Majestic Amêndoas Pingo Doce ,0.46,L,1.89,4.11,€
5065,2023-05-12 16:02:16,congelados, Pizza Ristorante Bolonhesa Dr. Oetker ,0.375,KG,5.09,13.57,€
5066,2023-05-12 16:02:16,congelados, Mini Pizza de Salsicha Piccolinis Buitoni ,0.27,KG,4.75,17.59,€
5067,2023-05-12 16:02:16,congelados, Gelado Clássico em Copo Olá Magnum ,0.44,L,6.14,13.95,€
5068,2023-05-12 16:02:16,congelados, Gelado de Amêndoas em Copo Olá Magnum ,0.44,L,6.14,13.95,€
5069,2023-05-12 16:02:16,congelados, Filete de Pescada do Cabo Pingo Doce ,0.4,KG,3.76,9.4,€
5072,2023-05-12 16:02:16,congelados, Gelado Olaf Frozen Olá ,0.36,L,4.99,13.86,€
5077,2023-05-12 16:02:16,congelados, Gelado de Morango Chocolate e Baunilha Mini Milk Olá ,12.0,UN,4.99,0.42,€
5078,2023-05-12 16:02:16,congelados, Gelado Double Gold Caramel Billionaire Copo Olá Magnum ,0.44,L,6.59,14.98,€
5080,2023-05-12 16:02:16,congelados, Gelado Amêndoa Remix Mini Olá Magnum ,0.33,L,6.65,20.15,€
5081,2023-05-12 16:02:16,congelados, Pizza de Peperoni e Fiambre Deep Pan Iglo ,0.415,KG,6.49,15.64,€
5082,2023-05-12 16:02:16,congelados, Pizza Snacks 3 Queijos Take Away Iglo ,0.25,KG,4.99,19.96,€
5083,2023-05-12 16:02:16,congelados, Pizza Snacks Pepperoni Take Away Iglo ,0.25,KG,4.99,19.96,€
5085,2023-05-12 16:02:16,congelados, Mini Hambúrgueres de Beterraba e sementes de Linhaça Green Cuisine Iglo ,0.27,KG,5.34,19.78,€
5086,2023-05-12 16:02:16,congelados, Hambúrgueres Mini de Batata Doce e Quinoa Green Cuisine Iglo ,0.27,KG,5.34,19.78,€
5087,2023-05-12 16:02:16,congelados, Falafel de Grão de Bico e Especiarias Green Cuisine Iglo ,0.45,KG,6.69,14.87,€
5088,2023-05-12 16:02:16,congelados, Almôndegas de Proteína Vegetal Green Cuisine Iglo ,10.0,UN,5.34,0.53,€
5091,2023-05-12 16:02:16,congelados, Preparado de Marisco sem Glúten Congelado ,0.8,KG,6.12,7.65,€
5093,2023-05-12 16:02:16,congelados, Gelado de Natas Frescas Pingo Doce ,1.0,L,2.35,2.35,€
5094,2023-05-12 16:02:16,congelados, Gelado Mini Double Starchaser Olá Magnum ,0.33,L,6.99,21.18,€
5095,2023-05-12 16:02:16,congelados, Gelado Mini Double Sunlover Olá Magnum ,0.33,L,6.99,21.18,€
5096,2023-05-12 16:02:16,congelados, Gelado Corneto Frozen Disney Olá ,0.292,L,4.99,17.09,€
5097,2023-05-12 16:02:16,congelados, Gelado Pint White Chocolate & Cookie Olá Magnum ,0.44,L,6.59,14.98,€
5098,2023-05-12 16:02:16,congelados, Gelado Pint Salted Caramelo Olá Magnum ,0.44,L,6.59,14.98,€
5099,2023-05-12 16:02:16,congelados, Tentáculos de Pota Cozidos Congelados Pescanova ,0.3,KG,4.59,15.3,€
5100,2023-05-12 16:02:16,congelados, Gelado Soft Chocolate e Cookie Cornetto Olá ,0.56,L,5.99,10.7,€
5101,2023-05-12 16:02:16,congelados, Gelado Exótico Olá Solero ,0.27,L,4.99,18.48,€
5102,2023-05-12 16:02:16,congelados, Gelado sem Lactose de Morango Pura Vida ,0.5,L,2.29,4.58,€
5103,2023-05-12 16:02:16,congelados, Empadas de Frango Campogrill ,6.0,UN,5.89,0.98,€
5104,2023-05-12 16:02:16,congelados, Batata Doce Rodelas Congelada Frip ,1.0,KG,1.79,1.79,€
5105,2023-05-12 16:02:16,congelados, Gelado Vegetal de Baunilha Pura Vida ,0.5,L,2.29,4.58,€
5106,2023-05-12 16:02:16,congelados, Crepes com Recheio de Chocolate sem Glúten Pingo Doce ,0.32,KG,3.66,11.44,€
5107,2023-05-12 16:02:16,congelados, Lombo de Atum Descongelado - Unidade 0.4 Kg ,0.4,KG,12.99,12.99,€
5108,2023-05-12 16:02:16,congelados, Perca do Nilo à Posta Congelada - Unidade 0.26 Kg ,0.26,KG,9.99,9.99,€
5109,2023-05-12 16:02:16,congelados, Mini Pizza Queijo e Fiambre Piccolinis Buitoni ,0.27,KG,4.75,17.59,€
5110,2023-05-12 16:02:16,congelados, Gelado de Caramelo Salgada e Cappuccino Häagen-Dazs ,0.46,L,6.79,16.97,€
5111,2023-05-12 16:02:16,congelados, Pizza Ristorante Salame Dr.Oetker Congelada ,0.32,KG,5.09,15.91,€
5112,2023-05-12 16:02:16,congelados, Gelado Sorbet de Morango 50% Fruta Iguarias Pingo Doce ,1.0,L,3.29,3.29,€
5113,2023-05-12 16:02:16,congelados, Camarão Panado Iguarias Pingo Doce ,0.2,KG,3.99,19.95,€
5114,2023-05-12 16:02:16,congelados, Pato com Miúdos Congelado Pingo Doce - Unidade 2.3 Kg ,2.3,KG,4.48,4.48,€
5115,2023-05-12 16:02:16,congelados, Cogumelos Laminados Congelados Pingo Doce ,0.4,KG,0.89,2.23,€
5116,2023-05-12 16:02:16,congelados, Nuggets de Frango Capitão Iglo - 50 un ,50.0,UN,12.99,0.26,€
5117,2023-05-12 16:02:16,congelados, Açaí e Guaraná sem Açúcar Native ,0.16,L,2.19,13.69,€
5118,2023-05-12 16:02:16,congelados, Gelado Barras Twix ,6.0,UN,4.09,0.68,€
5119,2023-05-12 16:02:16,congelados, Gelado Stracciatella Carte D'Or ,0.9,L,3.59,3.99,€
5120,2023-05-12 16:02:16,congelados, Gelado Vanilla Pecan Carte D'Or ,0.9,L,3.59,3.99,€
5121,2023-05-12 16:02:16,congelados, Miolo de Camarão Grande 40/60 Pescanova ,0.2,KG,3.99,19.95,€
5122,2023-05-12 16:02:16,congelados, Gelado de Cola Calippo Olá ,0.525,L,2.49,4.74,€
5123,2023-05-12 16:02:16,congelados, Gelado New York Cheesecake Carte D'Or ,0.9,L,3.59,3.99,€
5124,2023-05-12 16:02:16,congelados, Gelado Solero Exotic Olá Carte D'Or ,0.9,L,3.59,3.99,€
5125,2023-05-12 16:02:16,congelados, Gelado Frozen Olá Carte D'Or ,0.9,L,3.59,3.99,€
5126,2023-05-12 16:02:16,congelados, Gelado Feast Olá Carte D'Or ,0.9,L,3.59,3.99,€
5127,2023-05-12 16:02:16,congelados, Gelado Mania Olá Magnum ,8.0,UN,5.99,0.75,€
5128,2023-05-12 16:02:16,congelados, Potas - Unidade 0.35 Kg ,0.35,KG,3.99,3.99,€
5129,2023-05-12 16:02:16,congelados, Pão de Alho e Ervas Congelado Pingo Doce ,0.35,KG,1.5,4.29,€
5130,2023-05-12 16:02:16,congelados, Peito de Pato Congelado ,0.6,KG,16.98,16.98,€
5131,2023-05-12 16:02:16,congelados, Lombos de Bacalhau Pascoal ,0.7,KG,13.19,18.84,€
5132,2023-05-12 16:02:16,congelados, Caprichos Calamares sem Glúten Pescanova Congelados ,0.4,KG,2.15,5.38,€
5133,2023-05-12 16:02:16,congelados, Postas de Bacalhau Pascoal ,0.7,KG,6.87,9.81,€
5134,2023-05-12 16:02:16,congelados, Empadas de Galinha Congeladas Pingo Doce ,0.36,KG,3.59,9.97,€
5135,2023-05-12 16:02:16,congelados, Legumes Salteados com Quinoa Pingo Doce ,0.35,KG,1.99,5.69,€
5136,2023-05-12 16:02:16,congelados, Miolo de Camarão Gigante Pescanova ,0.25,KG,6.99,27.96,€
5137,2023-05-12 16:02:16,congelados, Lombos de Salmão Congelados - Embalagem 0.25 Kg ,0.25,KG,5.99,23.96,€
5138,2023-05-12 16:02:16,congelados, Lula Limpa Congelada Brasmar ,0.8,KG,6.99,8.74,€
5139,2023-05-12 16:02:16,congelados, Gelado de Pistachio Magnum ,0.3,L,3.29,10.97,€
5140,2023-05-12 16:02:16,congelados, Gelado Tiramisu Carte D'Or ,0.9,L,3.59,3.99,€
5141,2023-05-12 16:02:16,congelados, Lombos de Bacalhau Salga Tradicional Pescanova ,0.55,KG,12.25,22.27,€
5142,2023-05-12 16:02:16,congelados, Sardinha Congelada a Granel - Unidade 0.2 Kg ,0.2,KG,2.34,2.34,€
5143,2023-05-12 16:02:16,congelados, Camarão Selvagem 60/80 Congelado - Unidade 0.5 Kg ,0.5,KG,11.99,11.99,€
5145,2023-05-12 16:02:16,congelados, Filetes de Dourada Iglo ,0.2,KG,5.67,28.35,€
5146,2023-05-12 16:02:16,congelados, Bacalhau Desfiado Pescanova ,0.4,KG,5.45,13.62,€
5147,2023-05-12 16:02:16,congelados, Bacalhau Desfiado Pescanova ,0.85,KG,8.47,9.96,€
5148,2023-05-12 16:02:16,congelados, Caprichos do Mar sem Glúten Pescanova ,1.0,KG,5.45,5.45,€
5149,2023-05-12 16:02:16,congelados, Muslitos do Mar Pescanova Congelados ,0.25,KG,1.89,7.56,€
5150,2023-05-12 16:02:16,congelados, Miolo de Gambão 20-40 Pescanova Congelado ,0.2,KG,6.99,34.95,€
5152,2023-05-12 16:02:16,congelados, Nuggets Tipo Americano Iglo ,12.0,UN,2.99,0.25,€
5153,2023-05-12 16:02:16,congelados, Gelado Tarte de Limão Carte D'Or ,0.9,L,3.59,3.99,€
5155,2023-05-12 16:02:16,congelados, Nuggets de Frango Integrais Congelados Capitão Iglo ,0.208,KG,2.99,14.38,€
5156,2023-05-12 16:02:16,congelados, Filetes Primavera Quinoa e 4 sementes Congelados Iglo ,0.25,KG,3.74,14.96,€
5157,2023-05-12 16:02:16,congelados, Gelado de Caramelo Salgado e Amêndoa Olá Magnum ,0.27,L,3.29,12.19,€
5158,2023-05-12 16:02:16,congelados, Gelado Strawberry White Olá Magnum ,0.44,L,3.29,7.48,€
5159,2023-05-12 16:02:16,congelados, Gelado Caramelo Salgado Carte D'Or ,0.9,L,3.59,3.99,€
5160,2023-05-12 16:02:16,congelados, Gelado Morango e Merengue Carte D'Or ,0.9,L,3.59,3.99,€
5161,2023-05-12 16:02:16,congelados, Gelado de Cookies e Cream Les Desserts Carte D'Or ,0.9,L,3.59,3.99,€
5162,2023-05-12 16:02:16,congelados, Gelado Olá Carte D'Or Chocolate Brownie ,0.9,L,3.59,3.99,€
5173,2023-05-12 16:02:16,congelados, Nuggets de Proteína Vegetal Green Cuisine Iglo ,11.0,UN,3.99,0.36,€
5176,2023-05-12 16:02:16,congelados, Coxinhas de Frango para o Forno Pingo Doce ,0.36,KG,3.29,9.14,€
5177,2023-05-12 16:17:05,congelados, Leite de Coco Ayam ,0.33,L,3.79,0.01,€
5178,2023-05-12 16:17:05,leite_ovos_natas, Café Frappuccino Starbucks ,0.25,L,2.39,9.56,€
5179,2023-05-12 16:17:05,leite_ovos_natas, Café Caramel Macchiato Starbucks ,0.22,L,2.09,9.5,€
5180,2023-05-12 16:17:05,leite_ovos_natas, Café Cappuccino Starbucks ,0.22,L,2.09,9.5,€
5181,2023-05-12 16:17:05,leite_ovos_natas, Café Espresso com Leite Doubleshot Starbucks ,0.2,L,1.99,9.95,€
5182,2023-05-12 16:17:05,leite_ovos_natas, Leite de Cabra Meio Gordo Président ,1.0,L,2.55,2.55,€
5183,2023-05-12 16:17:05,leite_ovos_natas, Natas Pasteurizadas Longa Vida ,0.2,L,2.3,11.5,€
5184,2023-05-12 16:17:05,leite_ovos_natas, Leite Achocolatado Pingo Doce ,0.2,L,0.54,2.7,€
5185,2023-05-12 16:17:05,leite_ovos_natas, Natas sem Lactose Pingo Doce ,0.2,L,0.89,4.45,€
5186,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Proteico de Chocolate YoPro ,0.25,KG,1.49,5.96,€
5187,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Proteico de Baunilha YoPro ,0.25,KG,1.49,5.96,€
5188,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Achocolatado Pingo Doce ,0.2,L,0.31,1.55,€
5189,2023-05-12 16:17:05,leite_ovos_natas, Cappuccino Go Chill Delta ,0.23,L,1.89,8.22,€
5190,2023-05-12 16:17:05,leite_ovos_natas, Caffe Latte Go Chill Delta ,0.23,L,1.89,8.22,€
5191,2023-05-12 16:17:05,leite_ovos_natas, Cappuccino com Aveia Go Chill Delta ,0.23,L,1.99,8.65,€
5192,2023-05-12 16:17:05,leite_ovos_natas, Natas Frescas Pingo Doce ,0.2,L,1.39,6.95,€
5193,2023-05-12 16:17:05,leite_ovos_natas, Leite Achocolatado sem Lactose Pingo Doce ,0.2,L,0.46,2.3,€
5194,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT para Bater Pingo Doce ,0.2,L,0.76,3.8,€
5195,2023-05-12 16:17:05,leite_ovos_natas, Natas Light UHT para Culinária Pingo Doce ,0.2,L,0.72,3.6,€
5196,2023-05-12 16:17:05,leite_ovos_natas, Ovos de Codorniz Pingo Doce ,12.0,UN,1.3,0.11,€
5197,2023-05-12 16:17:05,leite_ovos_natas, Leite Original Copo Cacaolat ,0.2,L,1.49,7.45,€
5198,2023-05-12 16:17:05,leite_ovos_natas, Café com Leite Capuccino Kaiku ,0.23,L,1.59,6.91,€
5199,2023-05-12 16:17:05,leite_ovos_natas, Café com Leite Light Kaiku ,0.23,L,1.59,6.91,€
5200,2023-05-12 16:17:05,leite_ovos_natas, Natas Frescas Crème Fraîche President ,0.2,L,1.99,9.95,€
5201,2023-05-12 16:17:05,leite_ovos_natas, Leite com Chocolate Shake em Copo Milka ,0.2,L,2.35,11.75,€
5202,2023-05-12 16:17:05,leite_ovos_natas, Milkshake com Topping Oreo Milka ,0.2,L,2.55,12.75,€
5203,2023-05-12 16:17:05,leite_ovos_natas, Molho Béchamel Pingo Doce ,0.5,L,1.59,3.18,€
5204,2023-05-12 16:17:05,leite_ovos_natas, Ovo Líquido Dovo ,0.5,KG,2.29,4.58,€
5205,2023-05-12 16:17:05,leite_ovos_natas, Molho Béchamel Parmalat ,0.5,L,2.43,4.86,€
5206,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT Culinária com Caril Parmalat ,0.2,L,1.39,6.95,€
5207,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT 0% Lactose para Culinária Parmalat ,0.2,L,1.45,7.25,€
5208,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT para Bater Parmalat ,0.5,L,2.7,5.4,€
5209,2023-05-12 16:17:05,leite_ovos_natas, Molho Béchamel Levíssima Parmalat ,0.5,L,2.43,4.86,€
5210,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT para Bater Parmalat ,0.2,L,1.23,6.15,€
5211,2023-05-12 16:17:05,leite_ovos_natas, Molho Béchamel Parmalat ,0.2,L,1.19,5.95,€
5212,2023-05-12 16:17:05,leite_ovos_natas, Natas para Carbonara Parmalat ,0.2,L,1.39,6.95,€
5213,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT com Ervas Aromáticas Parmalat ,0.2,L,1.39,6.95,€
5214,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT com Cogumelos Parmalat ,0.2,L,1.39,6.95,€
5215,2023-05-12 16:17:05,leite_ovos_natas, Natas com 3 Pimentas Parmalat ,0.2,L,1.39,6.95,€
5216,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT Levíssima Parmalat ,0.2,L,1.23,6.15,€
5217,2023-05-12 16:17:05,leite_ovos_natas, Natas 3 Queijos Parmalat ,0.2,L,1.39,6.95,€
5218,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT para Bater sem Lactose Parmalat ,0.2,L,1.45,7.25,€
5219,2023-05-12 16:17:05,leite_ovos_natas, Molho Béchamel sem Glúten Parmalat ,0.5,L,2.96,5.92,€
5220,2023-05-12 16:17:05,leite_ovos_natas, Natas UHT para Culinária Parmalat ,0.2,L,1.23,6.15,€
5221,2023-05-12 16:17:05,leite_ovos_natas, Chantilly Royal ,0.072,KG,1.99,27.64,€
5222,2023-05-12 16:17:05,leite_ovos_natas, Leite Achocolatado Milka - Pack 3 ,0.6,KG,2.69,4.48,€
5223,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Meio Gordo Pingo Doce ,1.0,L,0.81,0.81,€
5224,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Gordo Pingo Doce ,1.0,L,0.98,0.98,€
5225,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Magro Pingo Doce ,1.0,L,0.81,0.81,€
5226,2023-05-12 16:17:05,leite_ovos_natas, Ovos Biológiocos M/L Pingo Doce ,6.0,UN,2.25,0.38,€
5227,2023-05-12 16:17:05,leite_ovos_natas, Ovos M/L Ar Livre Pingo Doce ,6.0,UN,1.5,0.25,€
5228,2023-05-12 16:17:05,leite_ovos_natas, Ovos de Solo Classe M Pingo Doce ,6.0,UN,1.31,0.22,€
5229,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Meio Gordo Pingo Doce ,0.2,L,0.3,1.5,€
5230,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Magro sem Lactose Pingo Doce ,0.2,L,0.41,2.05,€
5231,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Magro sem Lactose Pingo Doce ,1.0,L,1.01,1.01,€
5232,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Meio Gordo sem Lactose Pingo Doce ,1.0,L,1.01,1.01,€
5233,2023-05-12 16:17:05,leite_ovos_natas, Leite Fresco Meio Gordo sem Lactose Pingo Doce ,1.0,L,1.03,1.03,€
5234,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Meio Gordo sem Lactose Pingo Doce ,0.2,L,0.41,2.05,€
5235,2023-05-12 16:17:05,leite_ovos_natas, Leite UHT Gordo Gresso ,1.0,L,1.07,1.07,€
5236,2023-05-12 16:17:05,leite_ovos_natas, Ovos Biológicos Classe M Natura ,6.0,UN,2.87,0.48,€
5237,2023-05-12 16:17:05,leite_ovos_natas, Leite Pasteurizado Fresco Meio Gordo Pingo Doce ,1.0,L,0.91,0.91,€
5238,2023-05-12 16:17:05,leite_ovos_natas, Leite Pasteurizado Fresco Magro Pingo Doce ,1.0,L,0.91,0.91,€
